frame.number|frame.time|frame.time_relative|frame.len|ip.version|ip.proto|ip.src|ip.dst|ip.flags|ip.frag_offset|ip.ttl|ip.len|ip.fragment.error|tcp.stream|tcp.time_relative|tcp.time_delta|tcp.srcport|tcp.dstport|tcp.len|tcp.hdr_len|tcp.pdu.size|tcp.window_size|tcp.flags|tcp.flags.fin|tcp.flags.ack|tcp.flags.syn|tcp.analysis.retransmission|tcp.analysis.rto|tcp.analysis.ack_rtt|tcp.analysis.initial_rtt|tcp.analysis.bytes_in_flight|tcp.analysis.duplicate_ack|tcp.analysis.fast_retransmission|tcp.analysis.flags|tcp.analysis.keep_alive|tcp.analysis.keep_alive_ack|tcp.analysis.lost_segment|tcp.analysis.out_of_order|tcp.analysis.reused_ports|tcp.analysis.rto_frame|tcp.analysis.spurious_retransmission|tcp.analysis.tfo_syn|tcp.analysis.window_full|tcp.analysis.window_update|tcp.analysis.zero_window|tcp.analysis.zero_window_probe|tcp.analysis.zero_window_probe_ack|tcp.options.wscale.multiplier|tcp.segment.error|tls.record.content_type|tls.handshake.type|tls.alert_message|tls.handshake.cert_type.type|tls.handshake.extensions_server_name|tls.handshake.extensions_alpn_str|tls.resumed|tls.handshake.ciphersuite|tls.segment.error|tls.alert_message|tls.alert_message.desc|tls.alert_message.level|x509ce.dNSName|http.response.code|http.location|http.request.full_uri|http.request.method|http.request.uri|http.time|http.content_length|http.referer|_ws.expert.severity|udp.stream|udp.dstport|udp.srcport|udp.length.bad|udp.length.bad_zero|udp.possible_traceroute|udp.checksum.bad|dns.flags|dns.flags.rcode|dns.flags.response|dns.time|dns.count.queries|dns.qry.name|dns.resp.ttl
25720|Dec 22, 2019 18:33:06.589503000 GMT|150.199885000|88|6|||||||||82|113.088176000|0.000115000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000115000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
25723|Dec 22, 2019 18:33:06.589561000 GMT|150.199943000|1426|6|||||||||82|113.088234000|0.000058000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
25725|Dec 22, 2019 18:33:06.591978000 GMT|150.202360000|1426|6|||||||||82|113.090651000|0.002417000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|2676|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
25726|Dec 22, 2019 18:33:06.592272000 GMT|150.202654000|88|6|||||||||82|113.090945000|0.000294000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000294000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
25729|Dec 22, 2019 18:33:06.592393000 GMT|150.202775000|1426|6|||||||||82|113.091066000|0.000121000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
25731|Dec 22, 2019 18:33:06.592512000 GMT|150.202894000|1426|6|||||||||82|113.091185000|0.000119000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
25732|Dec 22, 2019 18:33:06.592628000 GMT|150.203010000|88|6|||||||||82|113.091301000|0.000116000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000116000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
25735|Dec 22, 2019 18:33:06.592675000 GMT|150.203057000|1426|6|||||||||82|113.091348000|0.000047000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
25737|Dec 22, 2019 18:33:06.592740000 GMT|150.203122000|1426|6|||||||||82|113.091413000|0.000065000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
25738|Dec 22, 2019 18:33:06.592846000 GMT|150.203228000|88|6|||||||||82|113.091519000|0.000106000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000106000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
25741|Dec 22, 2019 18:33:06.592879000 GMT|150.203261000|1426|6|||||||||82|113.091552000|0.000033000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
25743|Dec 22, 2019 18:33:06.595527000 GMT|150.205909000|1426|6|||||||||82|113.094200000|0.002648000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
25744|Dec 22, 2019 18:33:06.595757000 GMT|150.206139000|88|6|||||||||82|113.094430000|0.000230000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000230000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
25747|Dec 22, 2019 18:33:06.595820000 GMT|150.206202000|1426|6|||||||||82|113.094493000|0.000063000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
25749|Dec 22, 2019 18:33:06.595894000 GMT|150.206276000|1426|6|||||||||82|113.094567000|0.000074000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
25750|Dec 22, 2019 18:33:06.596005000 GMT|150.206387000|88|6|||||||||82|113.094678000|0.000111000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000111000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
25753|Dec 22, 2019 18:33:06.596038000 GMT|150.206420000|1426|6|||||||||82|113.094711000|0.000033000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
25755|Dec 22, 2019 18:33:06.596099000 GMT|150.206481000|1426|6|||||||||82|113.094772000|0.000061000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
25756|Dec 22, 2019 18:33:06.596205000 GMT|150.206587000|88|6|||||||||82|113.094878000|0.000106000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000106000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
25759|Dec 22, 2019 18:33:06.596253000 GMT|150.206635000|1426|6|||||||||82|113.094926000|0.000048000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
25761|Dec 22, 2019 18:33:06.596320000 GMT|150.206702000|1426|6|||||||||82|113.094993000|0.000067000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|2676|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
25762|Dec 22, 2019 18:33:06.596427000 GMT|150.206809000|88|6|||||||||82|113.095100000|0.000107000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000107000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
25765|Dec 22, 2019 18:33:06.596461000 GMT|150.206843000|1426|6|||||||||82|113.095134000|0.000034000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
25767|Dec 22, 2019 18:33:06.596524000 GMT|150.206906000|1426|6|||||||||82|113.095197000|0.000063000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
25768|Dec 22, 2019 18:33:06.596633000 GMT|150.207015000|88|6|||||||||82|113.095306000|0.000109000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000109000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
25771|Dec 22, 2019 18:33:06.604050000 GMT|150.214432000|1426|6|||||||||82|113.102723000|0.007417000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
25773|Dec 22, 2019 18:33:06.604252000 GMT|150.214634000|1426|6|||||||||82|113.102925000|0.000202000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
25774|Dec 22, 2019 18:33:06.604445000 GMT|150.214827000|88|6|||||||||82|113.103118000|0.000193000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000193000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
25777|Dec 22, 2019 18:33:06.604501000 GMT|150.214883000|1426|6|||||||||82|113.103174000|0.000056000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
25779|Dec 22, 2019 18:33:06.604570000 GMT|150.214952000|1426|6|||||||||82|113.103243000|0.000069000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|2676|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
25780|Dec 22, 2019 18:33:06.604689000 GMT|150.215071000|88|6|||||||||82|113.103362000|0.000119000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000119000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
25783|Dec 22, 2019 18:33:06.607268000 GMT|150.217650000|1426|6|||||||||82|113.105941000|0.002579000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
25785|Dec 22, 2019 18:33:06.607448000 GMT|150.217830000|1426|6|||||||||82|113.106121000|0.000180000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
25786|Dec 22, 2019 18:33:06.607616000 GMT|150.217998000|88|6|||||||||82|113.106289000|0.000168000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000168000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
25789|Dec 22, 2019 18:33:06.607668000 GMT|150.218050000|1426|6|||||||||82|113.106341000|0.000052000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
25791|Dec 22, 2019 18:33:06.607732000 GMT|150.218114000|1426|6|||||||||82|113.106405000|0.000064000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
25792|Dec 22, 2019 18:33:06.607850000 GMT|150.218232000|88|6|||||||||82|113.106523000|0.000118000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000118000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
25795|Dec 22, 2019 18:33:06.607895000 GMT|150.218277000|1426|6|||||||||82|113.106568000|0.000045000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
25797|Dec 22, 2019 18:33:06.607964000 GMT|150.218346000|1426|6|||||||||82|113.106637000|0.000069000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
25798|Dec 22, 2019 18:33:06.608072000 GMT|150.218454000|88|6|||||||||82|113.106745000|0.000108000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000108000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
25801|Dec 22, 2019 18:33:06.608105000 GMT|150.218487000|1426|6|||||||||82|113.106778000|0.000033000|443|43281|1338|32||59008|0x00000018|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
25803|Dec 22, 2019 18:33:06.610687000 GMT|150.221069000|1426|6|||||||||82|113.109360000|0.002582000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|2676|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
25804|Dec 22, 2019 18:33:06.610824000 GMT|150.221206000|88|6|||||||||82|113.109497000|0.000137000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000137000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
25807|Dec 22, 2019 18:33:06.610886000 GMT|150.221268000|1426|6|||||||||82|113.109559000|0.000062000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
25809|Dec 22, 2019 18:33:06.610957000 GMT|150.221339000|1426|6|||||||||82|113.109630000|0.000071000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
25810|Dec 22, 2019 18:33:06.611063000 GMT|150.221445000|88|6|||||||||82|113.109736000|0.000106000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000106000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
25813|Dec 22, 2019 18:33:06.611097000 GMT|150.221479000|1426|6|||||||||82|113.109770000|0.000034000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
25815|Dec 22, 2019 18:33:06.611162000 GMT|150.221544000|1426|6|||||||||82|113.109835000|0.000065000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
25816|Dec 22, 2019 18:33:06.611272000 GMT|150.221654000|88|6|||||||||82|113.109945000|0.000110000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000110000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
25819|Dec 22, 2019 18:33:06.611324000 GMT|150.221706000|1426|6|||||||||82|113.109997000|0.000052000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
25821|Dec 22, 2019 18:33:06.611390000 GMT|150.221772000|1426|6|||||||||82|113.110063000|0.000066000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
25822|Dec 22, 2019 18:33:06.611496000 GMT|150.221878000|88|6|||||||||82|113.110169000|0.000106000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000106000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
25825|Dec 22, 2019 18:33:06.611558000 GMT|150.221940000|1426|6|||||||||82|113.110231000|0.000062000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
25827|Dec 22, 2019 18:33:06.611638000 GMT|150.222020000|1426|6|||||||||82|113.110311000|0.000080000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
25828|Dec 22, 2019 18:33:06.611760000 GMT|150.222142000|88|6|||||||||82|113.110433000|0.000122000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000122000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
25831|Dec 22, 2019 18:33:06.616715000 GMT|150.227097000|1426|6|||||||||82|113.115388000|0.004955000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
25833|Dec 22, 2019 18:33:06.616912000 GMT|150.227294000|1426|6|||||||||82|113.115585000|0.000197000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
25834|Dec 22, 2019 18:33:06.617109000 GMT|150.227491000|88|6|||||||||82|113.115782000|0.000197000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000197000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
25837|Dec 22, 2019 18:33:06.621007000 GMT|150.231389000|1426|6|||||||||82|113.119680000|0.003898000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
25839|Dec 22, 2019 18:33:06.628763000 GMT|150.239145000|1426|6|||||||||82|113.127436000|0.007756000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|2676|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
25840|Dec 22, 2019 18:33:06.629036000 GMT|150.239418000|88|6|||||||||82|113.127709000|0.000273000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000273000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
25843|Dec 22, 2019 18:33:06.629260000 GMT|150.239642000|1426|6|||||||||82|113.127933000|0.000224000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
25845|Dec 22, 2019 18:33:06.629331000 GMT|150.239713000|1426|6|||||||||82|113.128004000|0.000071000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
25846|Dec 22, 2019 18:33:06.629441000 GMT|150.239823000|88|6|||||||||82|113.128114000|0.000110000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000110000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
25849|Dec 22, 2019 18:33:06.631964000 GMT|150.242346000|1426|6|||||||||82|113.130637000|0.002523000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
25851|Dec 22, 2019 18:33:06.632209000 GMT|150.242591000|1426|6|||||||||82|113.130882000|0.000245000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
25852|Dec 22, 2019 18:33:06.632388000 GMT|150.242770000|88|6|||||||||82|113.131061000|0.000179000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000179000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
25855|Dec 22, 2019 18:33:06.632439000 GMT|150.242821000|1426|6|||||||||82|113.131112000|0.000051000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
25857|Dec 22, 2019 18:33:06.632504000 GMT|150.242886000|1426|6|||||||||82|113.131177000|0.000065000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
25858|Dec 22, 2019 18:33:06.632614000 GMT|150.242996000|88|6|||||||||82|113.131287000|0.000110000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000110000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
25861|Dec 22, 2019 18:33:06.642930000 GMT|150.253312000|1426|6|||||||||82|113.141603000|0.010316000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
25863|Dec 22, 2019 18:33:06.643129000 GMT|150.253511000|1426|6|||||||||82|113.141802000|0.000199000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
25864|Dec 22, 2019 18:33:06.643299000 GMT|150.253681000|88|6|||||||||82|113.141972000|0.000170000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000170000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
25867|Dec 22, 2019 18:33:06.647833000 GMT|150.258215000|1426|6|||||||||82|113.146506000|0.004534000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
25869|Dec 22, 2019 18:33:06.648034000 GMT|150.258416000|1426|6|||||||||82|113.146707000|0.000201000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
25870|Dec 22, 2019 18:33:06.648259000 GMT|150.258641000|88|6|||||||||82|113.146932000|0.000225000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000225000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
25873|Dec 22, 2019 18:33:06.651183000 GMT|150.261565000|1426|6|||||||||82|113.149856000|0.002924000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
25875|Dec 22, 2019 18:33:06.651389000 GMT|150.261771000|1426|6|||||||||82|113.150062000|0.000206000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
25876|Dec 22, 2019 18:33:06.651568000 GMT|150.261950000|88|6|||||||||82|113.150241000|0.000179000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000179000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
25879|Dec 22, 2019 18:33:06.651624000 GMT|150.262006000|1426|6|||||||||82|113.150297000|0.000056000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|1338|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
25881|Dec 22, 2019 18:33:06.651691000 GMT|150.262073000|1426|6|||||||||82|113.150364000|0.000067000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
25882|Dec 22, 2019 18:33:06.651856000 GMT|150.262238000|88|6|||||||||82|113.150529000|0.000165000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000165000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
25885|Dec 22, 2019 18:33:06.654392000 GMT|150.264774000|1426|6|||||||||82|113.153065000|0.002536000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
25887|Dec 22, 2019 18:33:06.654621000 GMT|150.265003000|1426|6|||||||||82|113.153294000|0.000229000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|2676|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
25888|Dec 22, 2019 18:33:06.654816000 GMT|150.265198000|88|6|||||||||82|113.153489000|0.000195000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000195000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
25891|Dec 22, 2019 18:33:06.654890000 GMT|150.265272000|1426|6|||||||||82|113.153563000|0.000074000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
25893|Dec 22, 2019 18:33:06.654981000 GMT|150.265363000|1426|6|||||||||82|113.153654000|0.000091000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
25895|Dec 22, 2019 18:33:06.655051000 GMT|150.265433000|1426|6|||||||||82|113.153724000|0.000070000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|4014||||||||||||||||||||||||||||||||||||||||||||||||||||||
25897|Dec 22, 2019 18:33:06.655134000 GMT|150.265516000|1426|6|||||||||82|113.153807000|0.000083000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|5352||||||||||||||||||||||||||||||||||||||||||||||||||||||
25898|Dec 22, 2019 18:33:06.655231000 GMT|150.265613000|88|6|||||||||82|113.153904000|0.000097000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000250000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
25900|Dec 22, 2019 18:33:06.656101000 GMT|150.266483000|88|6|||||||||82|113.154774000|0.000870000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000967000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
25903|Dec 22, 2019 18:33:06.657854000 GMT|150.268236000|1426|6|||||||||82|113.156527000|0.001753000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
25905|Dec 22, 2019 18:33:06.658056000 GMT|150.268438000|1426|6|||||||||82|113.156729000|0.000202000|443|43281|1338|32||59008|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
25906|Dec 22, 2019 18:33:06.658235000 GMT|150.268617000|88|6|||||||||82|113.156908000|0.000179000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000179000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
25909|Dec 22, 2019 18:33:06.658300000 GMT|150.268682000|994|6|||||||||82|113.156973000|0.000065000|443|43281|906|32||59008|0x00000018|0|1|0||||0.035793000|906|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
25910|Dec 22, 2019 18:33:06.695971000 GMT|150.306353000|88|6|||||||||82|113.194644000|0.037671000|43281|443|0|32||823296|0x00000010|0|1|0|||0.037671000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
25912|Dec 22, 2019 18:33:09.308237000 GMT|152.918619000|124|6|||||||||1|149.999861000|9.870505000|40544|443|36|32||185|0x00000018|0|1|0|||||36|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
25914|Dec 22, 2019 18:33:09.310609000 GMT|152.920991000|266|6|||||||||1|150.002233000|0.002372000|40544|443|178|32||185|0x00000018|0|1|0|||||214|||||||||||||||||||23,23,23,23|||||||||||||||||||||||||||||||||||
25917|Dec 22, 2019 18:33:09.435529000 GMT|153.045911000|88|6|||||||||1|150.127153000|0.124920000|443|40544|0|32||1452|0x00000010|0|1|0|||0.127292000||||||||||||||||||||||||||||||||||||||||||||||||||||||||
25919|Dec 22, 2019 18:33:09.435702000 GMT|153.046084000|88|6|||||||||1|150.127326000|0.000173000|443|40544|0|32||1452|0x00000010|0|1|0|||0.125093000||||||||||||||||||||||||||||||||||||||||||||||||||||||||
25920|Dec 22, 2019 18:33:16.033021000 GMT|159.643403000|388|6|||||||||82|122.531694000|9.337050000|43281|443|300|32||823296|0x00000018|0|1|0||||0.035793000|300|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
25923|Dec 22, 2019 18:33:16.225542000 GMT|159.835924000|88|6|||||||||82|122.724215000|0.192521000|443|43281|0|32||60160|0x00000010|0|1|0|||0.192521000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
25925|Dec 22, 2019 18:33:16.297493000 GMT|159.907875000|1093|6|||||||||82|122.796166000|0.071951000|443|43281|1005|32||60160|0x00000018|0|1|0||||0.035793000|1005|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
25926|Dec 22, 2019 18:33:16.297811000 GMT|159.908193000|88|6|||||||||82|122.796484000|0.000318000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000318000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
25928|Dec 22, 2019 18:33:16.306374000 GMT|159.916756000|401|6|||||||||82|122.805047000|0.008563000|43281|443|313|32||823296|0x00000018|0|1|0||||0.035793000|313|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
25931|Dec 22, 2019 18:33:16.345217000 GMT|159.955599000|88|6|||||||||82|122.843890000|0.038843000|443|43281|0|32||61184|0x00000010|0|1|0|||0.038843000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
25933|Dec 22, 2019 18:33:16.382219000 GMT|159.992601000|711|6|||||||||82|122.880892000|0.037002000|443|43281|623|32||61184|0x00000018|0|1|0||||0.035793000|623|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
25935|Dec 22, 2019 18:33:16.385514000 GMT|159.995896000|1426|6|||||||||82|122.884187000|0.003295000|443|43281|1338|32||61184|0x00000010|0|1|0||||0.035793000|1961||||||||||||||||||||||||||||||||||||||||||||||||||||||
25936|Dec 22, 2019 18:33:16.385792000 GMT|159.996174000|88|6|||||||||82|122.884465000|0.000278000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000278000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
25939|Dec 22, 2019 18:33:16.385889000 GMT|159.996271000|1426|6|||||||||82|122.884562000|0.000097000|443|43281|1338|32||61184|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
