frame.number|frame.time|frame.time_relative|frame.len|ip.version|ip.proto|ip.src|ip.dst|ip.flags|ip.frag_offset|ip.ttl|ip.len|ip.fragment.error|tcp.stream|tcp.time_relative|tcp.time_delta|tcp.srcport|tcp.dstport|tcp.len|tcp.hdr_len|tcp.pdu.size|tcp.window_size|tcp.flags|tcp.flags.fin|tcp.flags.ack|tcp.flags.syn|tcp.analysis.retransmission|tcp.analysis.rto|tcp.analysis.ack_rtt|tcp.analysis.initial_rtt|tcp.analysis.bytes_in_flight|tcp.analysis.duplicate_ack|tcp.analysis.fast_retransmission|tcp.analysis.flags|tcp.analysis.keep_alive|tcp.analysis.keep_alive_ack|tcp.analysis.lost_segment|tcp.analysis.out_of_order|tcp.analysis.reused_ports|tcp.analysis.rto_frame|tcp.analysis.spurious_retransmission|tcp.analysis.tfo_syn|tcp.analysis.window_full|tcp.analysis.window_update|tcp.analysis.zero_window|tcp.analysis.zero_window_probe|tcp.analysis.zero_window_probe_ack|tcp.options.wscale.multiplier|tcp.segment.error|tls.record.content_type|tls.handshake.type|tls.alert_message|tls.handshake.cert_type.type|tls.handshake.extensions_server_name|tls.handshake.extensions_alpn_str|tls.resumed|tls.handshake.ciphersuite|tls.segment.error|tls.alert_message|tls.alert_message.desc|tls.alert_message.level|x509ce.dNSName|http.response.code|http.location|http.request.full_uri|http.request.method|http.request.uri|http.time|http.content_length|http.referer|_ws.expert.severity|udp.stream|udp.dstport|udp.srcport|udp.length.bad|udp.length.bad_zero|udp.possible_traceroute|udp.checksum.bad|dns.flags|dns.flags.rcode|dns.flags.response|dns.time|dns.count.queries|dns.qry.name|dns.resp.ttl
17623|Dec 23, 2019 04:57:29.260483000 GMT|159.955578000|68|4|6|25.141.92.229|157.240.198.17|0x00004000|0|64|52||97|0.190448000|0.000168000|44000|443|0|32||84992|0x00000010|0|1|0|||0.000168000|0.056090000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
17625|Dec 23, 2019 04:57:29.307793000 GMT|160.002888000|104|4|6|25.141.92.229|35.198.216.17|0x00004000|0|64|88||0|160.002888000|7.066220000|41869|443|36|32||188|0x00000018|0|1|0|||||36|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
17627|Dec 23, 2019 04:57:29.308668000 GMT|160.003763000|208|4|6|25.141.92.229|35.198.216.17|0x00004000|0|64|192||0|160.003763000|0.000875000|41869|443|140|32||188|0x00000018|0|1|0|||||176|||||||||||||||||||23,23,23|||||||||||||||||||||||||||||||||||
17629|Dec 23, 2019 04:57:29.309150000 GMT|160.004245000|106|4|6|25.141.92.229|35.198.216.17|0x00004000|0|64|90||0|160.004245000|0.000482000|41869|443|38|32||188|0x00000018|0|1|0|||||214|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
17632|Dec 23, 2019 04:57:29.314779000 GMT|160.009874000|1426|4|6|157.240.198.17|25.141.92.229|0x00004000|0|62|1410||97|0.244744000|0.054296000|443|44000|1358|32||45056|0x00000010|0|1|0||||0.056090000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
17633|Dec 23, 2019 04:57:29.315019000 GMT|160.010114000|68|4|6|25.141.92.229|157.240.198.17|0x00004000|0|64|52||97|0.244984000|0.000240000|44000|443|0|32||88064|0x00000010|0|1|0|||0.000240000|0.056090000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
17636|Dec 23, 2019 04:57:29.315104000 GMT|160.010199000|422|4|6|157.240.198.17|25.141.92.229|0x00004000|0|62|406||97|0.245069000|0.000085000|443|44000|354|32||45056|0x00000018|0|1|0||||0.056090000|354|||||||||||||||||||22,22,22|11,12,14|||||||||||*.facebook.com,*.facebook.net,*.fb.com,*.fbcdn.net,*.fbsbx.com,*.messenger.com,facebook.com,fb.com,messenger.com,*.m.facebook.com,*.xx.fbcdn.net,*.xy.fbcdn.net,*.xz.fbcdn.net|||||||||||||||||||||||
17637|Dec 23, 2019 04:57:29.315217000 GMT|160.010312000|68|4|6|25.141.92.229|157.240.198.17|0x00004000|0|64|52||97|0.245182000|0.000113000|44000|443|0|32||90624|0x00000010|0|1|0|||0.000113000|0.056090000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
17640|Dec 23, 2019 04:57:29.315252000 GMT|160.010347000|421|4|6|157.240.198.17|25.141.92.229|0x00004000|0|62|405||98|0.245109000|0.055062000|443|44001|353|32||45056|0x00000018|0|1|0||||0.056664000|353|||||||||||||||||||22,22,22|11,12,14|||||||||||*.facebook.com,*.facebook.net,*.fb.com,*.fbcdn.net,*.fbsbx.com,*.messenger.com,facebook.com,fb.com,messenger.com,*.m.facebook.com,*.xx.fbcdn.net,*.xy.fbcdn.net,*.xz.fbcdn.net|||||||||||||||||||||||
17641|Dec 23, 2019 04:57:29.315358000 GMT|160.010453000|68|4|6|25.141.92.229|157.240.198.17|0x00004000|0|64|52||98|0.245215000|0.000106000|44001|443|0|32||90624|0x00000010|0|1|0|||0.000106000|0.056664000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
17643|Dec 23, 2019 04:57:29.331715000 GMT|160.026810000|194|4|6|25.141.92.229|157.240.198.17|0x00004000|0|64|178||98|0.261572000|0.016357000|44001|443|126|32||90624|0x00000018|0|1|0||||0.056664000|126|||||||||||||||||||22,20,22|16||||||||||||||||||||||||||||||||||
17645|Dec 23, 2019 04:57:29.333755000 GMT|160.028850000|194|4|6|25.141.92.229|157.240.198.17|0x00004000|0|64|178||97|0.263720000|0.018538000|44000|443|126|32||90624|0x00000018|0|1|0||||0.056090000|126|||||||||||||||||||22,20,22|16||||||||||||||||||||||||||||||||||
17648|Dec 23, 2019 04:57:29.372915000 GMT|160.068010000|1426|4|6|104.123.218.21|25.141.92.229|0x00004000|0|62|1410||100|0.302728000|0.177546000|443|43891|1358|32||45056|0x00000010|0|1|0||||0.055681000|1358|||||||||||||||||||22|2||||http/1.1||49200||||||||||||||||||||||||||||
17649|Dec 23, 2019 04:57:29.373172000 GMT|160.068267000|68|4|6|25.141.92.229|104.123.218.21|0x00004000|0|64|52||100|0.302985000|0.000257000|43891|443|0|32||84992|0x00000010|0|1|0|||0.000257000|0.055681000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
17652|Dec 23, 2019 04:57:29.373261000 GMT|160.068356000|1426|4|6|104.123.218.21|25.141.92.229|0x00004000|0|62|1410||100|0.303074000|0.000089000|443|43891|1358|32||45056|0x00000010|0|1|0||||0.055681000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
17653|Dec 23, 2019 04:57:29.373392000 GMT|160.068487000|68|4|6|25.141.92.229|104.123.218.21|0x00004000|0|64|52||100|0.303205000|0.000131000|43891|443|0|32||88064|0x00000010|0|1|0|||0.000131000|0.055681000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
17656|Dec 23, 2019 04:57:29.449845000 GMT|160.144940000|1426|4|6|104.123.218.21|25.141.92.229|0x00004000|0|62|1410||100|0.379658000|0.076453000|443|43891|1358|32||45056|0x00000010|0|1|0||||0.055681000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
17657|Dec 23, 2019 04:57:29.450125000 GMT|160.145220000|68|4|6|25.141.92.229|104.123.218.21|0x00004000|0|64|52||100|0.379938000|0.000280000|43891|443|0|32||90624|0x00000010|0|1|0|||0.000280000|0.055681000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
17660|Dec 23, 2019 04:57:29.450176000 GMT|160.145271000|90|4|6|104.123.218.21|25.141.92.229|0x00004000|0|62|74||100|0.379989000|0.000051000|443|43891|22|32||45056|0x00000018|0|1|0||||0.055681000|22||||||||||||||||||||||||||||||||||||||||||||||||||||||
17661|Dec 23, 2019 04:57:29.450288000 GMT|160.145383000|68|4|6|25.141.92.229|104.123.218.21|0x00004000|0|64|52||100|0.380101000|0.000112000|43891|443|0|32||90624|0x00000010|0|1|0|||0.000112000|0.055681000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
17664|Dec 23, 2019 04:57:29.450325000 GMT|160.145420000|1426|4|6|104.123.218.21|25.141.92.229|0x00004000|0|62|1410||100|0.380138000|0.000037000|443|43891|1358|32||45056|0x00000010|0|1|0||||0.055681000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
17665|Dec 23, 2019 04:57:29.450426000 GMT|160.145521000|68|4|6|25.141.92.229|104.123.218.21|0x00004000|0|64|52||100|0.380239000|0.000101000|43891|443|0|32||93184|0x00000010|0|1|0|||0.000101000|0.055681000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
17667|Dec 23, 2019 04:57:29.462403000 GMT|160.157498000|258|4|6|25.141.92.229|104.114.148.34|0x00004000|0|64|242||106|0.328110000|0.263615000|42948|443|190|32||82432|0x00000018|0|1|0|1|0.263615000||0.062207000|190|||1||||||17603|||||||||||||||||||||||||||||||4194304||||||||||||||
17669|Dec 23, 2019 04:57:29.465787000 GMT|160.160882000|250|4|6|25.141.92.229|157.240.198.35|0x00004000|0|64|234||102|0.337964000|0.266889000|48903|443|182|32||82432|0x00000018|0|1|0|1|0.266889000||0.067153000|182|||1||||||17605|||||||||||||||||||||||||||||||4194304||||||||||||||
17671|Dec 23, 2019 04:57:29.469049000 GMT|160.164144000|250|4|6|25.141.92.229|104.123.219.243|0x00004000|0|64|234||104|0.340259000|0.269341000|42431|443|182|32||82432|0x00000018|0|1|0|1|0.269341000||0.067477000|182|||1||||||17613|||||||||||||||||||||||||||||||4194304||||||||||||||
17673|Dec 23, 2019 04:57:29.475960000 GMT|160.171055000|345|4|6|25.141.92.229|184.85.220.50|0x00004000|0|64|329||70|87.026355000|0.341149000|48523|443|277|32||523264|0x00000018|0|1|0|1|0.341149000||0.168280000|277|||1||||||17561|||||||||||||||||||||||||||||||4194304||||||||||||||
17675|Dec 23, 2019 04:57:29.489340000 GMT|160.184435000|259|4|6|25.141.92.229|3.6.1.233|0x00004000|0|64|243||107|0.353418000|0.289944000|41136|443|191|32||82432|0x00000018|0|1|0|1|0.289944000||0.059858000|191|||1||||||17607|||||||||||||||||||||||||||||||4194304||||||||||||||
17677|Dec 23, 2019 04:57:29.499116000 GMT|160.194211000|247|4|6|25.141.92.229|223.165.26.73|0x00004000|0|64|231||103|0.371211000|0.302458000|43883|80|179|32||82432|0x00000018|0|1|0|1|0.302458000||0.067403000|179|||1||||||17601|||||||||||||||||||||||||||||||4194304||||||||||||||
17679|Dec 23, 2019 04:57:29.502714000 GMT|160.197809000|599|4|6|25.141.92.229|216.58.200.174|0x00004000|0|64|583||105|0.369994000|0.300453000|40829|443|531|32||82432|0x00000018|0|1|0|1|0.300453000||0.063308000|531|||1||||||17615|||||||||||||||||||||||||||||||4194304||||||||||||||
17682|Dec 23, 2019 04:57:29.504694000 GMT|160.199789000|1009|4|6|104.123.218.21|25.141.92.229|0x00004000|0|62|993||100|0.434507000|0.054268000|443|43891|941|32||45056|0x00000018|0|1|0||||0.055681000|941|||||||||||||||||||22,22,22,22|11,22,12,14|||||||||||mmnotification.indiatimes.com,m.navgujaratsamay.com,js.etb2bimg.com,auto.economictimes.indiatimes.com,apiv2.gaanacdn.com,www.ahmedabadmirror.com,etportfolio.indiatimes.com,health.economictimes.indiatimes.com,api.gaanacdn.com,mfapps.economictimes.indiatimes.com,css.etb2bimg.com,post.magicbricks.com,tmsymnotifications.indiatimes.com,vknotifications.indiatimes.com,slike.indiatimes.com,tech.economictimes.indiatimes.com,www.bombaytimes.com,mediaresources.idiva.com,apiv4.gaana.com,ll.gaanacdn.com,gnnotifications.gadgetsnow.com,static.economictimes.indiatimes.com,www.punemirror.in,m.photos.timesofindia.com,mbfeeds.magicbricks.com,tamil.samayam.com,m.timesofindia.com,bmnotification.indiatimes.com,b2bimg.economictimes.indiatimes.com,m.vijaykarnataka.com,pmnotification.indiatimes.com,www.mumbaimirror.indiatimes.com,nprssfeeds.indiatimes.com,stockapps.economictimes.indiatimes.com,www.gadgetsnow.com,timesofindia.indiatimes.com,cio.economictimes.indiatimes.com,photogallery.indiatimes.com,static.etinsure.com,realty.economictimes.indiatimes.com,images.economictimes.indiatimes.com,topgear.wwmindia.com,ngsnotifications.indiatimes.com,marketgraphs.economictimes.indiatimes.com,streams.thejukeboxstudio.com,amnotification.indiatimes.com,css373.gaanacdn.com,mobilelivefeeds.indiatimes.com,www.mumbaimirror.com,www.magicbricks.com,m.maharashtratimes.com,malayalam.samayam.com,pgi.magicbricks.com,m.gadgetsnow.com,nbtnotifications.indiatimes.com,telecom.economictimes.indiatimes.com,gaana.co.in,m.telugu.samayam.com,eisamay.indiatimes.com,subscription.indiatimes.com,telugu.samayam.com,energy.economictimes.indiatimes.com,m.eisamay.com,rating.magicbricks.com,pwacss.gaanacdn.com,m.malayalam.samayam.com,ciso.economictimes.indiatimes.com,mlsymnotifications.indiatimes.com,static.eis.indiatimes.com,www.staticclmbtech.com,tlsymnotifications.indiatimes.com,album.bombaytimes.com,mcxlivefeeds.indiatimes.com,blogs.timesofindia.indiatimes.com,maharashtratimes.indiatimes.com,www.newspointapp.com,pflivefeeds.indiatimes.com,navbharattimesfeeds.indiatimes.com,m.tamil.samayam.com,ai-portal.gaana.com,navgujaratsamay.indiatimes.com,www.happytrips.com,m.navbharattimes.indiatimes.com,htnotification.happytrips.com,mtnotifications.indiatimes.com,webservices.indiatimes.com,vijaykarnataka.indiatimes.com,staging.whatshot.in,retail.economictimes.indiatimes.com,akamai.newspointapp.com,brandequity.economictimes.indiatimes.com,st.etb2bimg.com,streams.gaana.com,cfo.economictimes.indiatimes.com,img.etb2bimg.com,etfeedscache.indiatimes.com,esnotifications.indiatimes.com,navbharattimes.indiatimes.com,www.bangaloremirror.com|||||||||||||||||||||||
17683|Dec 23, 2019 04:57:29.504944000 GMT|160.200039000|68|4|6|25.141.92.229|104.123.218.21|0x00004000|0|64|52||100|0.434757000|0.000250000|43891|443|0|32||96256|0x00000010|0|1|0|||0.000250000|0.055681000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
17686|Dec 23, 2019 04:57:29.505042000 GMT|160.200137000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|87.055437000|0.029082000|443|48523|1358|32||94208|0x00000010|0|1|0|||0.370231000|0.168280000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
17687|Dec 23, 2019 04:57:29.520574000 GMT|160.215669000|194|4|6|25.141.92.229|104.123.218.21|0x00004000|0|64|178||100|0.450387000|0.015630000|43891|443|126|32||96256|0x00000018|0|1|0||||0.055681000|126|||||||||||||||||||22,20,22|16||||||||||||||||||||||||||||||||||
17690|Dec 23, 2019 04:57:29.561721000 GMT|160.256816000|893|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|877||70|87.112116000|0.056679000|443|48523|825|32||94208|0x00000018|0|1|0||||0.168280000|2183|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
17691|Dec 23, 2019 04:57:29.561991000 GMT|160.257086000|68|4|6|25.141.92.229|184.85.220.50|0x00004000|0|64|52||70|87.112386000|0.000270000|48523|443|0|32||523264|0x00000010|0|1|0|||0.000270000|0.168280000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
17694|Dec 23, 2019 04:57:29.562105000 GMT|160.257200000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|87.112500000|0.000114000|443|48523|1358|32||94208|0x00000018|0|1|0||||0.168280000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
17695|Dec 23, 2019 04:57:29.567756000 GMT|160.262851000|779|4|6|25.141.92.229|104.101.16.218|0x00004000|0|64|763||24|132.536993000|16.672701000|38694|443|711|32||384000|0x00000018|0|1|0||||0.069674000|711|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
17697|Dec 23, 2019 04:57:29.589043000 GMT|160.284138000|467|4|6|25.141.92.229|157.240.198.17|0x00004000|0|64|451||98|0.518900000|0.257328000|44001|443|399|32||90624|0x00000018|0|1|0||||0.056664000|525|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
17699|Dec 23, 2019 04:57:29.592345000 GMT|160.287440000|772|4|6|25.141.92.229|157.240.198.17|0x00004000|0|64|756||97|0.522310000|0.258590000|44000|443|704|32||90624|0x00000018|0|1|0||||0.056090000|830|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
17701|Dec 23, 2019 04:57:29.635756000 GMT|160.330851000|68|4|6|25.141.92.229|184.85.220.50|0x00004000|0|64|52||70|87.186151000|0.073651000|48523|443|0|32||523264|0x00000010|0|1|0|||0.073651000|0.168280000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
17704|Dec 23, 2019 04:57:29.645045000 GMT|160.340140000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|87.195440000|0.009289000|443|48523|1358|32||94208|0x00000010|0|1|0||||0.168280000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
17705|Dec 23, 2019 04:57:29.645289000 GMT|160.340384000|68|4|6|25.141.92.229|184.85.220.50|0x00004000|0|64|52||70|87.195684000|0.000244000|48523|443|0|32||523264|0x00000010|0|1|0|||0.000244000|0.168280000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
17708|Dec 23, 2019 04:57:29.645379000 GMT|160.340474000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|87.195774000|0.000090000|443|48523|1358|32||94208|0x00000010|0|1|0||||0.168280000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
17709|Dec 23, 2019 04:57:29.645490000 GMT|160.340585000|68|4|6|25.141.92.229|184.85.220.50|0x00004000|0|64|52||70|87.195885000|0.000111000|48523|443|0|32||523264|0x00000010|0|1|0|||0.000111000|0.168280000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
17712|Dec 23, 2019 04:57:29.695872000 GMT|160.390967000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|87.246267000|0.050382000|443|48523|1358|32||94208|0x00000010|0|1|0||||0.168280000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
17713|Dec 23, 2019 04:57:29.696125000 GMT|160.391220000|68|4|6|25.141.92.229|184.85.220.50|0x00004000|0|64|52||70|87.246520000|0.000253000|48523|443|0|32||523264|0x00000010|0|1|0|||0.000253000|0.168280000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
17716|Dec 23, 2019 04:57:29.696279000 GMT|160.391374000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|87.246674000|0.000154000|443|48523|1358|32||94208|0x00000010|0|1|0||||0.168280000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
17717|Dec 23, 2019 04:57:29.696427000 GMT|160.391522000|68|4|6|25.141.92.229|184.85.220.50|0x00004000|0|64|52||70|87.246822000|0.000148000|48523|443|0|32||523264|0x00000010|0|1|0|||0.000148000|0.168280000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
17719|Dec 23, 2019 04:57:29.725761000 GMT|160.420856000|258|4|6|25.141.92.229|104.114.148.34|0x00004000|0|64|242||106|0.591468000|0.263358000|42948|443|190|32||82432|0x00000018|0|1|0|1|0.526973000||0.062207000|190|||1||||||17603|||||||||||||||||||||||||||||||4194304||||||||||||||
17721|Dec 23, 2019 04:57:29.735701000 GMT|160.430796000|250|4|6|25.141.92.229|157.240.198.35|0x00004000|0|64|234||102|0.607878000|0.269914000|48903|443|182|32||82432|0x00000018|0|1|0|1|0.536803000||0.067153000|182|||1||||||17605|||||||||||||||||||||||||||||||4194304||||||||||||||
17723|Dec 23, 2019 04:57:29.739189000 GMT|160.434284000|250|4|6|25.141.92.229|104.123.219.243|0x00004000|0|64|234||104|0.610399000|0.270140000|42431|443|182|32||82432|0x00000018|0|1|0|1|0.539481000||0.067477000|182|||1||||||17613|||||||||||||||||||||||||||||||4194304||||||||||||||
17725|Dec 23, 2019 04:57:29.775889000 GMT|160.470984000|330|4|6|25.141.92.229|104.123.218.21|0x00004000|0|64|314||100|0.705702000|0.255315000|43891|443|262|32||96256|0x00000018|0|1|0||||0.055681000|388|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
17728|Dec 23, 2019 04:57:29.783040000 GMT|160.478135000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|87.333435000|0.086613000|443|48523|1358|32||94208|0x00000010|0|1|0||||0.168280000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
17729|Dec 23, 2019 04:57:29.783272000 GMT|160.478367000|68|4|6|25.141.92.229|184.85.220.50|0x00004000|0|64|52||70|87.333667000|0.000232000|48523|443|0|32||523264|0x00000010|0|1|0|||0.000232000|0.168280000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
17731|Dec 23, 2019 04:57:29.849074000 GMT|160.544169000|593|4|6|25.141.92.229|157.240.198.17|0x00004000|0|64|577||98|0.778931000|0.260031000|44001|443|525|32||90624|0x00000018|0|1|0|1|0.260031000||0.056664000|525|||1||||||17697|||||||||||||||||||||||||||||||4194304||||||||||||||
17734|Dec 23, 2019 04:57:29.849441000 GMT|160.544536000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|87.399836000|0.066169000|443|48523|1358|32||94208|0x00000010|0|1|0||||0.168280000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
17735|Dec 23, 2019 04:57:29.849723000 GMT|160.544818000|68|4|6|25.141.92.229|184.85.220.50|0x00004000|0|64|52||70|87.400118000|0.000282000|48523|443|0|32||523264|0x00000010|0|1|0|||0.000282000|0.168280000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
17737|Dec 23, 2019 04:57:29.852401000 GMT|160.547496000|898|4|6|25.141.92.229|157.240.198.17|0x00004000|0|64|882||97|0.782366000|0.260056000|44000|443|830|32||90624|0x00000018|0|1|0|1|0.260056000||0.056090000|830|||1||||||17699|||||||||||||||||||||||||||||||4194304||||||||||||||
17740|Dec 23, 2019 04:57:29.889621000 GMT|160.584716000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|87.440016000|0.039898000|443|48523|1358|32||94208|0x00000010|0|1|0||||0.168280000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
17741|Dec 23, 2019 04:57:29.889863000 GMT|160.584958000|68|4|6|25.141.92.229|184.85.220.50|0x00004000|0|64|52||70|87.440258000|0.000242000|48523|443|0|32||523264|0x00000010|0|1|0|||0.000242000|0.168280000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
17744|Dec 23, 2019 04:57:29.889962000 GMT|160.585057000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|87.440357000|0.000099000|443|48523|1358|32||94208|0x00000010|0|1|0||||0.168280000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
17745|Dec 23, 2019 04:57:29.890107000 GMT|160.585202000|68|4|6|25.141.92.229|184.85.220.50|0x00004000|0|64|52||70|87.440502000|0.000145000|48523|443|0|32||523264|0x00000010|0|1|0|||0.000145000|0.168280000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
17748|Dec 23, 2019 04:57:29.956467000 GMT|160.651562000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|87.506862000|0.066360000|443|48523|1358|32||94208|0x00000018|0|1|0||||0.168280000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
17749|Dec 23, 2019 04:57:29.956676000 GMT|160.651771000|68|4|6|25.141.92.229|184.85.220.50|0x00004000|0|64|52||70|87.507071000|0.000209000|48523|443|0|32||523264|0x00000010|0|1|0|||0.000209000|0.168280000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
17752|Dec 23, 2019 04:57:30.021681000 GMT|160.716776000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|87.572076000|0.065005000|443|48523|1358|32||94208|0x00000010|0|1|0||||0.168280000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
17753|Dec 23, 2019 04:57:30.021895000 GMT|160.716990000|68|4|6|25.141.92.229|184.85.220.50|0x00004000|0|64|52||70|87.572290000|0.000214000|48523|443|0|32||523264|0x00000010|0|1|0|||0.000214000|0.168280000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
17756|Dec 23, 2019 04:57:30.022008000 GMT|160.717103000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|87.572403000|0.000113000|443|48523|1358|32||94208|0x00000010|0|1|0||||0.168280000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
17757|Dec 23, 2019 04:57:30.022126000 GMT|160.717221000|68|4|6|25.141.92.229|184.85.220.50|0x00004000|0|64|52||70|87.572521000|0.000118000|48523|443|0|32||523264|0x00000010|0|1|0|||0.000118000|0.168280000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
17759|Dec 23, 2019 04:57:30.032399000 GMT|160.727494000|456|4|6|25.141.92.229|104.123.218.21|0x00004000|0|64|440||100|0.962212000|0.256510000|43891|443|388|32||96256|0x00000018|0|1|0|1|0.256510000||0.055681000|388|||1||||||17725|||||||||||||||||||||||||||||||4194304||||||||||||||
17762|Dec 23, 2019 04:57:30.080842000 GMT|160.775937000|185|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|169||70|87.631237000|0.058716000|443|48523|117|32||94208|0x00000018|0|1|0||||0.168280000|117|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
17763|Dec 23, 2019 04:57:30.081095000 GMT|160.776190000|68|4|6|25.141.92.229|184.85.220.50|0x00004000|0|64|52||70|87.631490000|0.000253000|48523|443|0|32||523264|0x00000010|0|1|0|||0.000253000|0.168280000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
17766|Dec 23, 2019 04:57:30.081299000 GMT|160.776394000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|87.631694000|0.000204000|443|48523|1358|32||94208|0x00000018|0|1|0||||0.168280000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
17767|Dec 23, 2019 04:57:30.081487000 GMT|160.776582000|68|4|6|25.141.92.229|184.85.220.50|0x00004000|0|64|52||70|87.631882000|0.000188000|48523|443|0|32||523264|0x00000010|0|1|0|||0.000188000|0.168280000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
17770|Dec 23, 2019 04:57:30.151526000 GMT|160.846621000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|87.701921000|0.070039000|443|48523|1358|32||94208|0x00000010|0|1|0||||0.168280000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
17771|Dec 23, 2019 04:57:30.151782000 GMT|160.846877000|68|4|6|25.141.92.229|184.85.220.50|0x00004000|0|64|52||70|87.702177000|0.000256000|48523|443|0|32||523264|0x00000010|0|1|0|||0.000256000|0.168280000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
17774|Dec 23, 2019 04:57:30.151894000 GMT|160.846989000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|87.702289000|0.000112000|443|48523|1358|32||94208|0x00000010|0|1|0||||0.168280000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
17775|Dec 23, 2019 04:57:30.189277000 GMT|160.884372000|68|4|6|25.141.92.229|184.85.220.50|0x00004000|0|64|52||70|87.739672000|0.037383000|48523|443|0|32||523264|0x00000010|0|1|0|||0.037383000|0.168280000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
17778|Dec 23, 2019 04:57:30.215900000 GMT|160.910995000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|87.766295000|0.026623000|443|48523|1358|32||94208|0x00000010|0|1|0||||0.168280000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
