frame.number|frame.time|frame.time_relative|frame.len|ip.version|ip.proto|ip.src|ip.dst|ip.flags|ip.frag_offset|ip.ttl|ip.len|ip.fragment.error|tcp.stream|tcp.time_relative|tcp.time_delta|tcp.srcport|tcp.dstport|tcp.len|tcp.hdr_len|tcp.pdu.size|tcp.window_size|tcp.flags|tcp.flags.fin|tcp.flags.ack|tcp.flags.syn|tcp.analysis.retransmission|tcp.analysis.rto|tcp.analysis.ack_rtt|tcp.analysis.initial_rtt|tcp.analysis.bytes_in_flight|tcp.analysis.duplicate_ack|tcp.analysis.fast_retransmission|tcp.analysis.flags|tcp.analysis.keep_alive|tcp.analysis.keep_alive_ack|tcp.analysis.lost_segment|tcp.analysis.out_of_order|tcp.analysis.reused_ports|tcp.analysis.rto_frame|tcp.analysis.spurious_retransmission|tcp.analysis.tfo_syn|tcp.analysis.window_full|tcp.analysis.window_update|tcp.analysis.zero_window|tcp.analysis.zero_window_probe|tcp.analysis.zero_window_probe_ack|tcp.options.wscale.multiplier|tcp.segment.error|tls.record.content_type|tls.handshake.type|tls.alert_message|tls.handshake.cert_type.type|tls.handshake.extensions_server_name|tls.handshake.extensions_alpn_str|tls.resumed|tls.handshake.ciphersuite|tls.segment.error|tls.alert_message|tls.alert_message.desc|tls.alert_message.level|x509ce.dNSName|http.response.code|http.location|http.request.full_uri|http.request.method|http.request.uri|http.time|http.content_length|http.referer|_ws.expert.severity|udp.stream|udp.dstport|udp.srcport|udp.length.bad|udp.length.bad_zero|udp.possible_traceroute|udp.checksum.bad|dns.flags|dns.flags.rcode|dns.flags.response|dns.time|dns.count.queries|dns.qry.name|dns.resp.ttl
29966|Dec 23, 2019 05:14:31.829157000 GMT|232.472514000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|143.757646000|0.011600000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|1358||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
29968|Dec 23, 2019 05:14:31.847429000 GMT|232.490786000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|143.775918000|0.018272000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|2716||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
29969|Dec 23, 2019 05:14:31.847682000 GMT|232.491039000|68|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|52||84|143.776171000|0.000253000|39081|443|0|32||850432|0x00000010|0|1|0|||0.000253000|0.635518000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
29972|Dec 23, 2019 05:14:31.867658000 GMT|232.511015000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|143.796147000|0.019976000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|1358||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
29974|Dec 23, 2019 05:14:31.884476000 GMT|232.527833000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|143.812965000|0.016818000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|2716||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
29975|Dec 23, 2019 05:14:31.884717000 GMT|232.528074000|68|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|52||84|143.813206000|0.000241000|39081|443|0|32||850432|0x00000010|0|1|0|||0.000241000|0.635518000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
29978|Dec 23, 2019 05:14:31.904711000 GMT|232.548068000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|143.833200000|0.019994000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|1358||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
29980|Dec 23, 2019 05:14:31.929459000 GMT|232.572816000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|143.857948000|0.024748000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|2716||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
29981|Dec 23, 2019 05:14:31.929703000 GMT|232.573060000|68|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|52||84|143.858192000|0.000244000|39081|443|0|32||850432|0x00000010|0|1|0|||0.000244000|0.635518000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
29984|Dec 23, 2019 05:14:31.967617000 GMT|232.610974000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|143.896106000|0.037914000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|1358||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
29986|Dec 23, 2019 05:14:31.975828000 GMT|232.619185000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|143.904317000|0.008211000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|2716||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
29987|Dec 23, 2019 05:14:31.976084000 GMT|232.619441000|68|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|52||84|143.904573000|0.000256000|39081|443|0|32||850432|0x00000010|0|1|0|||0.000256000|0.635518000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
29990|Dec 23, 2019 05:14:31.997453000 GMT|232.640810000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|143.925942000|0.021369000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|1358||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
29992|Dec 23, 2019 05:14:32.016436000 GMT|232.659793000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|143.944925000|0.018983000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|2716||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
29993|Dec 23, 2019 05:14:32.016731000 GMT|232.660088000|68|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|52||84|143.945220000|0.000295000|39081|443|0|32||850432|0x00000010|0|1|0|||0.000295000|0.635518000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
29996|Dec 23, 2019 05:14:32.050320000 GMT|232.693677000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|143.978809000|0.033589000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|1358||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
29998|Dec 23, 2019 05:14:32.062400000 GMT|232.705757000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|143.990889000|0.012080000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|2716||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
29999|Dec 23, 2019 05:14:32.062671000 GMT|232.706028000|68|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|52||84|143.991160000|0.000271000|39081|443|0|32||850432|0x00000010|0|1|0|||0.000271000|0.635518000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
30002|Dec 23, 2019 05:14:32.077438000 GMT|232.720795000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|144.005927000|0.014767000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|1358||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
30004|Dec 23, 2019 05:14:32.095235000 GMT|232.738592000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|144.023724000|0.017797000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|2716||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
30005|Dec 23, 2019 05:14:32.095460000 GMT|232.738817000|68|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|52||84|144.023949000|0.000225000|39081|443|0|32||850432|0x00000010|0|1|0|||0.000225000|0.635518000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
30008|Dec 23, 2019 05:14:32.132197000 GMT|232.775554000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|144.060686000|0.036737000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|1358||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
30010|Dec 23, 2019 05:14:32.165075000 GMT|232.808432000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|144.093564000|0.032878000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|2716||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
30011|Dec 23, 2019 05:14:32.165279000 GMT|232.808636000|68|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|52||84|144.093768000|0.000204000|39081|443|0|32||850432|0x00000010|0|1|0|||0.000204000|0.635518000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
30014|Dec 23, 2019 05:14:32.187017000 GMT|232.830374000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|144.115506000|0.021738000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|1358||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
30016|Dec 23, 2019 05:14:32.214003000 GMT|232.857360000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|144.142492000|0.026986000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|2716||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
30017|Dec 23, 2019 05:14:32.214181000 GMT|232.857538000|68|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|52||84|144.142670000|0.000178000|39081|443|0|32||850432|0x00000010|0|1|0|||0.000178000|0.635518000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
30020|Dec 23, 2019 05:14:32.240168000 GMT|232.883525000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|144.168657000|0.025987000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|1358||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
30022|Dec 23, 2019 05:14:32.290632000 GMT|232.933989000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|144.219121000|0.050464000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|2716||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
30023|Dec 23, 2019 05:14:32.290820000 GMT|232.934177000|68|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|52||84|144.219309000|0.000188000|39081|443|0|32||850432|0x00000010|0|1|0|||0.000188000|0.635518000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
30026|Dec 23, 2019 05:14:32.300006000 GMT|232.943363000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|144.228495000|0.009186000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|1358||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
30028|Dec 23, 2019 05:14:32.334997000 GMT|232.978354000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|144.263486000|0.034991000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|2716||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
30029|Dec 23, 2019 05:14:32.335181000 GMT|232.978538000|68|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|52||84|144.263670000|0.000184000|39081|443|0|32||850432|0x00000010|0|1|0|||0.000184000|0.635518000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
30032|Dec 23, 2019 05:14:32.348982000 GMT|232.992339000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|144.277471000|0.013801000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|1358||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
30033|Dec 23, 2019 05:14:32.368661000 GMT|233.012018000|75|4|17|25.141.92.229|49.45.0.1|0x00004000|0|64|59||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||53|53|47508|||||0x00000100||0||1|drop.ndtv.com|
30035|Dec 23, 2019 05:14:32.368730000 GMT|233.012087000|75|4|17|25.141.92.229|49.45.0.1|0x00004000|0|64|59||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||54|53|45835|||||0x00000100||0||1|c.ndtvimg.com|
30038|Dec 23, 2019 05:14:32.380289000 GMT|233.023646000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|144.308778000|0.031307000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|2716||||||||||||||||||||||||||||||||||||||||||||||||||||||
30039|Dec 23, 2019 05:14:32.380469000 GMT|233.023826000|68|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|52||84|144.308958000|0.000180000|39081|443|0|32||850432|0x00000010|0|1|0|||0.000180000|0.635518000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
30042|Dec 23, 2019 05:14:32.395000000 GMT|233.038357000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|144.323489000|0.014531000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
30043|Dec 23, 2019 05:14:32.422082000 GMT|233.065439000|415|4|6|25.141.92.229|172.217.166.202|0x00004000|0|64|399||21|201.008902000|116.530553000|41889|443|347|32||98816|0x00000018|0|1|0||||0.521305000|347|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
30045|Dec 23, 2019 05:14:32.422631000 GMT|233.065988000|281|4|6|25.141.92.229|172.217.166.202|0x00004000|0|64|265||21|201.009451000|0.000549000|41889|443|213|32||98816|0x00000018|0|1|0||||0.521305000|560|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
30047|Dec 23, 2019 05:14:32.440247000 GMT|233.083604000|68|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|52||84|144.368736000|0.045247000|39081|443|0|32||850432|0x00000010|0|1|0|||0.045247000|0.635518000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
30050|Dec 23, 2019 05:14:32.474819000 GMT|233.118176000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|144.403308000|0.034572000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
30051|Dec 23, 2019 05:14:32.488201000 GMT|233.131558000|75|4|17|25.141.92.229|49.45.0.1|0x00004000|0|64|59||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||55|53|43217|||||0x00000100||0||1|drop.ndtv.com|
30054|Dec 23, 2019 05:14:32.524046000 GMT|233.167403000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|144.452535000|0.049227000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|2716||||||||||||||||||||||||||||||||||||||||||||||||||||||
30055|Dec 23, 2019 05:14:32.524276000 GMT|233.167633000|68|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|52||84|144.452765000|0.000230000|39081|443|0|32||850432|0x00000010|0|1|0|||0.000230000|0.635518000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
30058|Dec 23, 2019 05:14:32.559349000 GMT|233.202706000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|144.487838000|0.035073000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
30060|Dec 23, 2019 05:14:32.596106000 GMT|233.239463000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|144.524595000|0.036757000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|2716||||||||||||||||||||||||||||||||||||||||||||||||||||||
30061|Dec 23, 2019 05:14:32.596361000 GMT|233.239718000|68|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|52||84|144.524850000|0.000255000|39081|443|0|32||850432|0x00000010|0|1|0|||0.000255000|0.635518000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
30064|Dec 23, 2019 05:14:32.630199000 GMT|233.273556000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|144.558688000|0.033838000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
30065|Dec 23, 2019 05:14:32.631727000 GMT|233.275084000|99|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|83||84|144.560216000|0.001528000|39081|443|31|32||850432|0x00000018|0|1|0|||0.001528000|0.635518000|31|||||||||||||||||||21|||||||||1||||||||||||||||||||||||||
30067|Dec 23, 2019 05:14:32.632339000 GMT|233.275696000|68|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|52||84|144.560828000|0.000612000|39081|443|0|32||850432|0x00000014|0|1|0|||||||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
30070|Dec 23, 2019 05:14:32.657317000 GMT|233.300674000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|144.585806000|0.024978000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
30071|Dec 23, 2019 05:14:32.657544000 GMT|233.300901000|56|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|40||84|144.586033000|0.000227000|39081|443|0|20||0|0x00000004|0|0|0|||||||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
30074|Dec 23, 2019 05:14:32.692500000 GMT|233.335857000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|144.620989000|0.034956000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|2716||||||||||||||||||||||||||||||||||||||||||||||||||||||
30075|Dec 23, 2019 05:14:32.692720000 GMT|233.336077000|56|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|40||84|144.621209000|0.000220000|39081|443|0|20||0|0x00000004|0|0|0|||||||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
30078|Dec 23, 2019 05:14:32.726025000 GMT|233.369382000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|144.654514000|0.033305000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|4074||||||||||||||||||||||||||||||||||||||||||||||||||||||
30079|Dec 23, 2019 05:14:32.726239000 GMT|233.369596000|56|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|40||84|144.654728000|0.000214000|39081|443|0|20||0|0x00000004|0|0|0|||||||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
30082|Dec 23, 2019 05:14:32.785133000 GMT|233.428490000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|144.713622000|0.058894000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|5432||||||||||||||||||||||||||||||||||||||||||||||||||||||
30083|Dec 23, 2019 05:14:32.785328000 GMT|233.428685000|56|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|40||84|144.713817000|0.000195000|39081|443|0|20||0|0x00000004|0|0|0|||||||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
30086|Dec 23, 2019 05:14:32.820002000 GMT|233.463359000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|144.748491000|0.034674000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|6790||||||||||||||||||||||||||||||||||||||||||||||||||||||
30087|Dec 23, 2019 05:14:32.820261000 GMT|233.463618000|56|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|40||84|144.748750000|0.000259000|39081|443|0|20||0|0x00000004|0|0|0|||||||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
30090|Dec 23, 2019 05:14:32.872552000 GMT|233.515909000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|144.801041000|0.052291000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|8148||||||||||||||||||||||||||||||||||||||||||||||||||||||
30091|Dec 23, 2019 05:14:32.872743000 GMT|233.516100000|56|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|40||84|144.801232000|0.000191000|39081|443|0|20||0|0x00000004|0|0|0|||||||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
30094|Dec 23, 2019 05:14:32.890250000 GMT|233.533607000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|144.818739000|0.017507000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|9506||||||||||||||||||||||||||||||||||||||||||||||||||||||
30095|Dec 23, 2019 05:14:32.890509000 GMT|233.533866000|56|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|40||84|144.818998000|0.000259000|39081|443|0|20||0|0x00000004|0|0|0|||||||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
30098|Dec 23, 2019 05:14:32.967453000 GMT|233.610810000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|144.895942000|0.076944000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|10864||||||||||||||||||||||||||||||||||||||||||||||||||||||
30099|Dec 23, 2019 05:14:32.967713000 GMT|233.611070000|56|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|40||84|144.896202000|0.000260000|39081|443|0|20||0|0x00000004|0|0|0|||||||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
30102|Dec 23, 2019 05:14:32.990386000 GMT|233.633743000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|144.918875000|0.022673000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|12222||||||||||||||||||||||||||||||||||||||||||||||||||||||
30103|Dec 23, 2019 05:14:32.990673000 GMT|233.634030000|56|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|40||84|144.919162000|0.000287000|39081|443|0|20||0|0x00000004|0|0|0|||||||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
30106|Dec 23, 2019 05:14:33.021408000 GMT|233.664765000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|144.949897000|0.030735000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|13580||||||||||||||||||||||||||||||||||||||||||||||||||||||
30107|Dec 23, 2019 05:14:33.021675000 GMT|233.665032000|56|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|40||84|144.950164000|0.000267000|39081|443|0|20||0|0x00000004|0|0|0|||||||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
30110|Dec 23, 2019 05:14:33.050046000 GMT|233.693403000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|144.978535000|0.028371000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|14938||||||||||||||||||||||||||||||||||||||||||||||||||||||
30111|Dec 23, 2019 05:14:33.050390000 GMT|233.693747000|56|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|40||84|144.978879000|0.000344000|39081|443|0|20||0|0x00000004|0|0|0|||||||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
30114|Dec 23, 2019 05:14:33.099094000 GMT|233.742451000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|145.027583000|0.048704000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|16296||||||||||||||||||||||||||||||||||||||||||||||||||||||
30115|Dec 23, 2019 05:14:33.099308000 GMT|233.742665000|56|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|40||84|145.027797000|0.000214000|39081|443|0|20||0|0x00000004|0|0|0|||||||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
30118|Dec 23, 2019 05:14:33.099387000 GMT|233.742744000|68|4|6|52.114.128.44|25.141.92.229|0x00004000|0|62|52||87|142.191081000|126.139143000|443|40342|0|32||49152|0x00000011|1|1|0|||||||||||||||||||||||||||||||||||||||||||||2097152||||||||||||||
30120|Dec 23, 2019 05:14:33.126260000 GMT|233.769617000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|145.054749000|0.026952000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|17654||||||||||||||||||||||||||||||||||||||||||||||||||||||
30121|Dec 23, 2019 05:14:33.126467000 GMT|233.769824000|56|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|40||84|145.054956000|0.000207000|39081|443|0|20||0|0x00000004|0|0|0|||||||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
30123|Dec 23, 2019 05:14:33.137078000 GMT|233.780435000|68|4|6|25.141.92.229|52.114.128.44|0x00004000|0|64|52||87|142.228772000|0.037691000|40342|443|0|32||98816|0x00000010|0|1|0|||0.037691000|0.237265000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
30126|Dec 23, 2019 05:14:33.154005000 GMT|233.797362000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|145.082494000|0.027538000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|19012||||||||||||||||||||||||||||||||||||||||||||||||||||||
30127|Dec 23, 2019 05:14:33.154220000 GMT|233.797577000|56|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|40||84|145.082709000|0.000215000|39081|443|0|20||0|0x00000004|0|0|0|||||||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
30130|Dec 23, 2019 05:14:33.196298000 GMT|233.839655000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|145.124787000|0.042078000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|20370||||||||||||||||||||||||||||||||||||||||||||||||||||||
30131|Dec 23, 2019 05:14:33.196498000 GMT|233.839855000|56|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|40||84|145.124987000|0.000200000|39081|443|0|20||0|0x00000004|0|0|0|||||||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
30134|Dec 23, 2019 05:14:33.217017000 GMT|233.860374000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|145.145506000|0.020519000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|21728||||||||||||||||||||||||||||||||||||||||||||||||||||||
30135|Dec 23, 2019 05:14:33.217121000 GMT|233.860478000|167|4|6|25.141.92.229|172.217.166.202|0x00004000|0|64|151||21|201.803941000|0.794490000|41889|443|99|32||98816|0x00000018|0|1|0||||0.521305000|659|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
30137|Dec 23, 2019 05:14:33.217191000 GMT|233.860548000|56|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|40||84|145.145680000|0.000174000|39081|443|0|20||0|0x00000004|0|0|0|||||||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
30140|Dec 23, 2019 05:14:33.235003000 GMT|233.878360000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|145.163492000|0.017812000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|23086||||||||||||||||||||||||||||||||||||||||||||||||||||||
30141|Dec 23, 2019 05:14:33.235237000 GMT|233.878594000|56|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|40||84|145.163726000|0.000234000|39081|443|0|20||0|0x00000004|0|0|0|||||||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
30144|Dec 23, 2019 05:14:33.276037000 GMT|233.919394000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|145.204526000|0.040800000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|24444||||||||||||||||||||||||||||||||||||||||||||||||||||||
30145|Dec 23, 2019 05:14:33.276264000 GMT|233.919621000|56|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|40||84|145.204753000|0.000227000|39081|443|0|20||0|0x00000004|0|0|0|||||||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
